stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon
14.12,14.45,36.0,7.36,136.90000000000003,0.23,310.9,2019-11-16 12:12:00,2.067817,102.109667
14.13,14.45,35.0,6.17,131.1,0.23,309.0,2019-11-16 12:13:00,2.070267,102.106833
14.07,14.45,36.0,5.3,114.20000000000002,0.23,308.2,2019-11-16 12:14:00,2.0726169999999997,102.103833
14.03,14.45,38.0,6.79,119.50000000000004,0.23,309.4,2019-11-16 12:15:00,2.07495,102.100667
13.93,14.45,39.0,7.46,119.7,0.23,311.1,2019-11-16 12:16:00,2.077383,102.097833
13.89,14.45,38.0,7.77,116.60000000000002,0.23,311.4,2019-11-16 12:17:00,2.0798669999999997,102.094833
14.02,14.45,36.0,7.67,129.8,0.23,310.2,2019-11-16 12:18:00,2.0822830000000003,102.09200000000001
13.97,14.45,37.0,7.0,114.6,0.23,309.0,2019-11-16 12:19:00,2.084683,102.089
13.96,14.45,38.0,5.09,122.9,0.23,309.2,2019-11-16 12:20:00,2.0870330000000004,102.086
13.99,14.45,38.0,6.69,117.29999999999998,0.23,310.3,2019-11-16 12:21:00,2.0894169999999996,102.083
13.9,14.45,38.0,5.45,121.79999999999998,0.23,310.8,2019-11-16 12:22:00,2.0918669999999997,102.08
14.01,14.45,37.0,6.89,112.1,0.23,310.3,2019-11-16 12:23:00,2.09425,102.077167
14.06,14.45,36.0,9.36,120.29999999999998,0.23,309.6,2019-11-16 12:24:00,2.09665,102.074167
14.08,14.45,38.0,5.66,118.89999999999998,0.23,309.6,2019-11-16 12:25:00,2.0990330000000004,102.071167
14.15,14.45,37.0,7.25,126.5,0.23,310.7,2019-11-16 12:26:00,2.10145,102.068167
14.13,14.45,37.0,7.77,82.20000000000005,0.23,311.4,2019-11-16 12:27:00,2.1039,102.065167
14.1,14.45,37.0,9.67,114.7,0.23,311.0,2019-11-16 12:28:00,2.1064,102.062333
14.22,14.45,35.0,9.05,108.99999999999996,0.23,310.1,2019-11-16 12:29:00,2.108833,102.0595
14.21,14.45,36.0,8.69,119.60000000000002,0.23,308.7,2019-11-16 12:30:00,2.111217,102.0565
14.24,14.45,38.0,7.77,119.60000000000002,0.23,308.7,2019-11-16 12:31:00,2.11355,102.0535
14.22,14.45,38.0,6.17,111.70000000000002,0.23,309.9,2019-11-16 12:32:00,2.1159,102.0505
14.26,14.45,36.0,7.25,117.5,0.23,310.8,2019-11-16 12:33:00,2.1183330000000002,102.047667
14.23,14.45,36.0,8.08,121.8,0.23,310.4,2019-11-16 12:34:00,2.120767,102.044833
14.2,14.45,37.0,7.25,86.79999999999997,0.23,310.6,2019-11-16 12:35:00,2.123133,102.042
14.29,14.45,39.46,4.99,117.09999999999997,0.23,310.6,2019-11-16 12:36:00,2.1255330000000003,102.039
14.28,14.45,36.0,6.69,111.89999999999998,0.23,310.3,2019-11-16 12:37:00,2.1279169999999996,102.036167
14.29,14.45,36.0,7.67,112.0,0.23,310.2,2019-11-16 12:38:00,2.1303,102.033333
14.21,14.45,37.0,7.77,111.90000000000003,0.23,310.4,2019-11-16 12:39:00,2.132683,102.0305
14.2,14.45,37.0,6.79,104.10000000000002,0.23,310.2,2019-11-16 12:40:00,2.135017,102.0275
14.18,14.45,37.0,6.79,120.89999999999998,0.23,310.8,2019-11-16 12:41:00,2.1374,102.02466700000001
14.27,14.45,36.0,7.46,102.60000000000002,0.23,310.4,2019-11-16 12:42:00,2.139783,102.021833
14.24,14.45,38.0,8.08,113.3,0.23,311.2,2019-11-16 12:43:00,2.14215,102.01899999999999
14.21,14.45,37.0,7.67,114.89999999999998,0.23,311.3,2019-11-16 12:44:00,2.144567,102.01616700000001
14.14,14.45,37.0,5.97,114.7,0.23,311.3,2019-11-16 12:45:00,2.1469669999999996,102.01333299999999
14.09,14.45,37.0,7.25,100.89999999999998,0.23,311.6,2019-11-16 12:46:00,2.14935,102.010667
14.08,14.45,37.0,6.38,105.7,0.23,311.1,2019-11-16 12:47:00,2.151733,102.00783299999999
13.99,14.45,38.0,7.67,114.39999999999998,0.23,311.1,2019-11-16 12:48:00,2.154117,102.005
14.04,14.45,37.0,7.87,96.89999999999998,0.23,311.8,2019-11-16 12:49:00,2.156517,102.002167
14.06,14.45,37.0,6.07,111.89999999999998,0.23,311.3,2019-11-16 12:50:00,2.1589169999999998,101.999333
14.06,14.45,37.0,5.45,114.1,0.23,311.3,2019-11-16 12:51:00,2.1613330000000004,101.9965
13.99,14.45,37.0,7.0,117.60000000000002,0.23,311.4,2019-11-16 12:52:00,2.1637,101.993833
14.05,14.45,37.0,5.3,106.89999999999998,0.23,311.6,2019-11-16 12:53:00,2.166117,101.991
14.08,14.45,37.0,6.89,116.1,0.23,311.3,2019-11-16 12:54:00,2.168517,101.988167
14.02,14.45,38.0,7.25,108.0,0.23,312.5,2019-11-16 12:55:00,2.170983,101.985333
14.05,14.45,37.0,7.46,112.0,0.23,312.5,2019-11-16 12:56:00,2.173467,101.982667
14.06,14.45,37.0,6.38,109.6,0.23,312.3,2019-11-16 12:57:00,2.175933,101.979833
14.0,14.45,37.0,6.48,107.0,0.23,312.2,2019-11-16 12:58:00,2.1783669999999997,101.97716700000001
14.02,14.45,37.0,6.28,111.29999999999998,0.23,312.3,2019-11-16 12:59:00,2.180817,101.9745
13.98,14.45,37.0,7.36,109.3,0.23,312.5,2019-11-16 13:00:00,2.1832830000000003,101.97166700000001
14.01,14.45,38.0,7.1,109.50000000000004,0.23,312.4,2019-11-16 13:01:00,2.18575,101.969
13.96,14.45,37.0,6.69,107.20000000000002,0.23,311.9,2019-11-16 13:02:00,2.188217,101.966167
13.94,14.45,38.0,7.87,106.99999999999996,0.23,312.6,2019-11-16 13:03:00,2.1906830000000004,101.9635
14.03,14.45,37.0,7.1,108.79999999999998,0.23,312.1,2019-11-16 13:04:00,2.1931,101.960833
13.96,14.45,37.0,7.15,107.0,0.23,312.3,2019-11-16 13:05:00,2.195567,101.958167
13.93,14.45,38.0,7.36,107.79999999999998,0.23,312.8,2019-11-16 13:06:00,2.19805,101.9555
13.94,14.45,38.0,7.56,104.20000000000002,0.23,312.9,2019-11-16 13:07:00,2.200533,101.952833
13.95,14.45,37.0,6.58,105.89999999999998,0.23,313.1,2019-11-16 13:08:00,2.203033,101.95
13.89,14.45,38.0,7.56,100.10000000000002,0.23,314.0,2019-11-16 13:09:00,2.205533,101.9475
14.01,14.45,39.0,7.0,99.20000000000003,0.23,314.4,2019-11-16 13:10:00,2.2081169999999997,101.944833
13.94,14.45,37.0,7.97,102.90000000000003,0.23,313.9,2019-11-16 13:11:00,2.210667,101.94233299999999
13.85,14.45,38.0,9.05,106.79999999999998,0.23,313.3,2019-11-16 13:12:00,2.2132,101.939667
13.86,14.45,38.0,9.57,108.5,0.23,313.3,2019-11-16 13:13:00,2.2157,101.93700000000001
13.86,14.45,38.0,8.95,107.5,0.23,314.0,2019-11-16 13:14:00,2.218233,101.9345
13.87,14.45,39.0,9.05,107.2,0.23,314.5,2019-11-16 13:15:00,2.22075,101.931833
13.92,14.45,38.0,9.16,98.10000000000002,0.23,313.9,2019-11-16 13:16:00,2.2233169999999998,101.929333
13.92,14.45,36.0,7.87,108.3,0.23,312.5,2019-11-16 13:17:00,2.2258,101.92666700000001
13.79,14.45,38.0,7.15,109.89999999999998,0.23,312.3,2019-11-16 13:18:00,2.2282330000000004,101.92399999999999
13.81,14.45,39.0,7.77,106.29999999999998,0.23,313.6,2019-11-16 13:19:00,2.230667,101.92133299999999
13.93,14.45,40.0,7.77,105.7,0.23,314.5,2019-11-16 13:20:00,2.233217,101.91883299999999
13.98,14.45,37.0,7.56,106.50000000000004,0.23,313.4,2019-11-16 13:21:00,2.2357169999999997,101.916333
13.98,14.45,36.0,7.1,108.89999999999998,0.23,311.8,2019-11-16 13:22:00,2.2381830000000003,101.913667
13.97,14.45,37.0,6.53,107.79999999999998,0.23,311.6,2019-11-16 13:23:00,2.240583,101.911
13.95,14.45,38.0,7.1,105.40000000000003,0.23,312.9,2019-11-16 13:24:00,2.243017,101.908333
14.01,14.45,39.0,7.25,106.7,0.23,314.1,2019-11-16 13:25:00,2.245517,101.90566700000001
14.01,14.45,38.0,4.99,108.70000000000002,0.23,314.4,2019-11-16 13:26:00,2.24805,101.90316700000001
14.03,14.45,36.0,6.58,110.5,0.23,313.0,2019-11-16 13:27:00,2.250517,101.900667
14.07,14.45,36.0,5.76,109.7,0.23,311.6,2019-11-16 13:28:00,2.25295,101.898
14.04,14.45,36.0,7.0,110.5,0.23,311.8,2019-11-16 13:29:00,2.2552830000000004,101.895333
13.98,14.45,38.0,7.46,111.60000000000002,0.23,313.4,2019-11-16 13:30:00,2.2577,101.892667
13.99,14.45,39.0,6.48,108.5,0.27,314.5,2019-11-16 13:31:00,2.2602330000000004,101.890167
14.03,14.45,37.33,6.28,108.1,0.27,313.5,2019-11-16 13:32:00,2.2627330000000003,101.88766700000001
13.92,14.45,36.0,5.56,113.20000000000002,0.27,311.4,2019-11-16 13:33:00,2.2651,101.885
13.88,14.45,36.0,5.45,113.39999999999998,0.27,310.8,2019-11-16 13:34:00,2.2674,101.882333
13.8,14.45,35.69,5.45,106.99999999999996,0.27,312.1,2019-11-16 13:35:00,2.269717,101.879667
13.72,14.45,33.87,5.35,106.0,0.27,314.7,2019-11-16 13:36:00,2.27215,101.877167
13.91,14.45,40.0,7.1,103.59999999999997,0.27,316.6,2019-11-16 13:37:00,2.2747330000000003,101.874833
13.86,14.45,36.0,5.76,101.7,0.27,315.1,2019-11-16 13:38:00,2.2773,101.872333
13.83,14.45,35.0,5.09,119.7,0.27,310.6,2019-11-16 13:39:00,2.27975,101.869833
13.77,14.45,35.0,5.2,115.3,0.27,307.7,2019-11-16 13:40:00,2.281933,101.867
13.76,14.45,35.69,5.09,112.0,0.27,308.8,2019-11-16 13:41:00,2.2841169999999997,101.864333
13.73,14.45,33.22,6.38,108.50000000000004,0.27,311.9,2019-11-16 13:42:00,2.2864,101.86166700000001
13.88,14.45,35.69,5.56,108.79999999999998,0.27,313.1,2019-11-16 13:43:00,2.288817,101.859
13.71,14.45,33.87,4.68,107.99999999999996,0.27,312.1,2019-11-16 13:44:00,2.2912169999999996,101.8565
13.86,14.45,36.0,5.66,114.29999999999998,0.27,310.1,2019-11-16 13:45:00,2.293567,101.853833
13.86,14.45,37.0,5.66,108.8,0.27,309.7,2019-11-16 13:46:00,2.29585,101.851
13.86,14.45,37.0,5.09,108.8,0.27,309.7,2019-11-16 13:46:56,2.29585,101.851
