STW,MAE
10.97,11.28504753112793
10.48,22.64561653137207
10.45,27.39541244506836
11.28,47.22239685058594
8.83,15.93446159362793
11.07,0.3838539123535156
8.8,1.32136869430542
11.81,27.146678924560547
15.29,8.856039047241211
11.99,2.3797354698181152
13.16,16.055240631103516
8.39,2.204637289047241
10.81,25.71632194519043
8.86,17.22590446472168
10.38,2.162571907043457
11.31,42.556209564208984
10.56,1.7962363958358765
9.86,5.683081150054932
15.09,5.673810005187988
11.6,9.798759460449219
9.22,15.223963737487793
10.12,14.844718933105469
0.67,241.66835021972656
7.1,18.36408233642578
14.43,33.36845397949219
10.56,36.470680236816406
10.67,16.38589859008789
11.08,15.123921394348145
11.9,15.210124969482422
10.46,5.1783552169799805
11.41,71.04676055908203
7.69,26.28594970703125
11.57,24.070594787597656
10.32,8.011271476745605
10.42,8.341238975524902
10.53,28.061241149902344
7.47,155.92562866210938
8.65,20.482301712036133
12.92,2.006991386413574
14.33,6.117826461791992
10.76,28.967052459716797
13.6,2.674438238143921
10.79,4.413381576538086
10.52,18.010713577270508
6.36,22.166357040405273
12.78,17.062782287597656
11.93,9.874485969543457
11.58,19.56896209716797
9.94,87.14067077636719
0.65,110.45574951171875
6.57,57.659095764160156
11.66,9.748313903808594
8.37,12.545919418334961
7.16,61.271453857421875
11.12,21.708646774291992
11.06,21.551013946533203
10.26,4.041160583496094
11.08,9.879427909851074
9.74,13.236169815063477
7.08,52.19071960449219
10.51,8.10087776184082
8.35,6.293223857879639
5.63,55.88406753540039
10.74,12.026270866394043
0.66,159.8953094482422
10.34,16.76764678955078
10.21,25.7570743560791
11.97,9.643178939819336
11.57,13.573858261108398
8.95,9.687986373901367
6.36,178.785400390625
9.55,8.695221900939941
11.64,29.67214584350586
11.55,3.5720760822296143
7.05,49.85615158081055
9.96,2.7614831924438477
10.49,43.073883056640625
10.41,3.7427141666412354
11.7,19.7601318359375
10.28,39.9834098815918
9.73,16.240692138671875
12.4,8.551712989807129
10.63,32.30389404296875
10.6,36.95400619506836
10.69,5.342165470123291
11.88,33.53232955932617
10.49,29.00783348083496
10.98,68.04012298583984
10.41,1.0310970544815063
7.74,2.128486394882202
9.84,4.17049503326416
6.25,46.91241455078125
11.4,4.196715831756592
10.41,0.9052982330322266
7.15,106.72749328613281
7.2,40.029388427734375
11.16,1.6878710985183716
11.02,56.58848190307617
6.98,25.749074935913086
8.74,15.474733352661133
10.22,41.5964469909668
9.86,41.89280319213867
11.65,1.9717216491699219
10.9,2.957810163497925
12.15,14.653894424438477
11.47,18.533416748046875
9.77,13.551592826843262
10.7,1.8758794069290161
11.41,13.60781192779541
10.52,36.01114273071289
11.16,48.950950622558594
6.47,50.4157600402832
11.33,10.007758140563965
12.3,25.001811981201172
11.5,27.386335372924805
9.94,42.64448165893555
13.35,12.944546699523926
11.69,8.550111770629883
10.94,40.37702560424805
1.81,36.74898910522461
8.96,6.617914199829102
13.97,4.347165107727051
9.86,2.3353099822998047
10.48,0.15765175223350525
10.6,16.760799407958984
15.03,25.57891273498535
11.19,0.41639596223831177
13.95,28.120708465576172
12.24,21.867273330688477
14.75,11.035639762878418
8.73,10.06896686553955
10.51,19.320173263549805
11.62,3.9946913719177246
10.91,0.652472198009491
10.05,6.5565571784973145
10.19,39.404563903808594
10.65,16.143096923828125
9.97,1.1866260766983032
8.55,20.533184051513672
11.27,14.364398956298828
0.54,127.16818237304688
12.6,7.1714582443237305
12.53,4.1652936935424805
12.08,7.6201701164245605
12.4,22.70073890686035
7.15,44.778324127197266
13.13,2.899177074432373
10.55,17.161846160888672
9.51,13.242833137512207
10.3,5.795401573181152
10.85,0.7629274129867554
9.37,22.711923599243164
10.83,37.67092514038086
11.34,11.661993980407715
14.32,30.906497955322266
11.78,1.9805341958999634
12.27,11.788352966308594
10.1,6.751407146453857
10.04,10.28335189819336
11.39,31.445316314697266
8.01,3.311148166656494
10.26,3.6548361778259277
10.02,16.171499252319336
9.12,18.60988426208496
10.63,10.520458221435547
10.66,0.38995784521102905
9.85,18.992568969726562
9.81,19.59004783630371
10.85,1.792161226272583
11.68,13.605801582336426
8.58,6.638821125030518
14.72,8.44743537902832
10.58,7.8614912033081055
11.65,5.145563125610352
11.26,5.089219093322754
10.27,3.686060667037964
10.06,18.279455184936523
11.43,4.209112644195557
10.6,14.524658203125
6.37,44.14800262451172
10.73,2.5302059650421143
10.61,1.469591498374939
9.64,1.978934407234192
11.51,5.595515251159668
9.38,4.071763038635254
10.37,5.524137020111084
11.31,5.6778059005737305
0.5,132.74395751953125
11.63,0.4382091462612152
12.04,20.739967346191406
14.95,10.494368553161621
11.19,20.822467803955078
10.69,6.811570167541504
12.14,7.265651226043701
10.62,34.34540939331055
10.76,0.5192227363586426
11.74,11.68928337097168
10.02,33.369998931884766
13.39,10.405068397521973
10.94,57.57253646850586
14.34,26.025741577148438
6.46,161.92584228515625
8.0,4.544293403625488
10.68,40.24549102783203
9.43,11.726346969604492
9.96,7.643639087677002
11.9,26.33870506286621
10.62,32.07765579223633
12.75,8.974340438842773
10.54,12.210647583007812
10.69,7.565647125244141
7.77,33.584381103515625
10.59,14.615496635437012
14.49,29.417064666748047
10.78,2.3089938163757324
6.75,52.74593734741211
10.93,7.463365077972412
11.84,8.368895530700684
8.54,9.938735961914062
11.76,16.227115631103516
11.65,25.213640213012695
11.54,9.498923301696777
10.17,2.610234260559082
11.69,6.990321159362793
10.13,18.686243057250977
0.72,105.0937271118164
10.88,2.916198253631592
10.7,3.6572561264038086
11.39,1.32377290725708
11.04,22.494234085083008
10.46,39.51441192626953
10.75,12.00574016571045
12.7,12.284331321716309
12.1,12.60546875
11.15,3.2601566314697266
9.63,7.122569561004639
11.11,0.7108967900276184
10.55,50.561546325683594
10.36,6.991359710693359
12.93,9.594965934753418
13.69,3.1617050170898438
9.91,7.893223285675049
11.22,1.9871817827224731
10.02,38.795448303222656
15.11,2.22796630859375
10.27,28.7343807220459
9.81,8.418642044067383
10.06,30.894718170166016
8.04,12.073501586914062
9.41,7.250097274780273
11.54,8.935174942016602
11.75,6.261028289794922
10.53,12.772631645202637
9.71,9.270806312561035
10.27,30.33329200744629
10.67,11.779269218444824
13.67,28.59744644165039
12.16,30.82495880126953
14.95,17.688705444335938
13.87,4.29093599319458
15.35,4.435223579406738
11.52,11.60135269165039
11.77,24.81671714782715
10.39,39.60142135620117
10.21,7.361962795257568
11.73,19.179092407226562
14.13,5.998081684112549
10.09,1.4741064310073853
11.41,32.155216217041016
11.43,3.264981985092163
10.31,13.279491424560547
12.72,17.963241577148438
10.15,21.224645614624023
10.22,5.419830322265625
11.43,6.575291633605957
11.73,6.981878757476807
10.91,26.87493896484375
10.15,27.627901077270508
10.33,11.403746604919434
10.44,8.121220588684082
10.85,22.315582275390625
14.99,19.63481903076172
10.7,4.177273750305176
11.68,18.9805850982666
11.82,7.102537155151367
9.44,16.674503326416016
11.47,8.321395874023438
9.41,18.007186889648438
11.63,46.17888259887695
9.14,12.974464416503906
11.75,9.630985260009766
11.71,44.69336700439453
3.94,61.05415344238281
11.93,8.39697551727295
10.22,7.468941688537598
8.4,37.29495620727539
12.3,7.127126216888428
10.06,30.122037887573242
6.49,23.533504486083984
10.98,3.1880595684051514
10.25,4.131673812866211
10.72,10.431173324584961
10.09,3.8555173873901367
10.63,42.6014518737793
10.21,3.5333852767944336
14.63,29.46457290649414
9.81,27.506690979003906
11.54,4.854996681213379
9.92,12.89715576171875
10.58,9.291715621948242
7.76,8.413544654846191
14.66,8.21819019317627
11.17,6.153848171234131
11.54,14.893295288085938
8.23,12.211688995361328
10.34,2.123237133026123
10.01,13.669983863830566
8.33,19.092498779296875
4.8,22.4083251953125
7.09,156.62881469726562
10.55,0.8555306196212769
10.91,13.813765525817871
6.46,0.049990635365247726
8.68,16.061052322387695
11.72,22.758750915527344
10.13,22.41010284423828
12.46,42.908878326416016
11.52,11.313579559326172
8.72,27.042112350463867
11.45,36.17266845703125
11.88,26.614078521728516
7.14,8.503131866455078
11.43,19.7020320892334
0.74,195.5402374267578
8.29,24.954219818115234
11.64,11.832901954650879
10.94,3.4370996952056885
10.86,9.537086486816406
10.68,2.9950249195098877
7.85,1.6857783794403076
8.96,11.86375617980957
11.67,11.914514541625977
10.49,3.7040598392486572
11.25,9.626049995422363
11.99,5.989698886871338
8.91,45.748809814453125
10.44,14.819958686828613
11.79,12.177806854248047
13.75,1.578548550605774
11.56,21.62174415588379
8.65,15.709731101989746
12.7,4.054503917694092
7.19,183.4217529296875
10.2,7.316213607788086
10.82,35.428165435791016
10.85,10.805161476135254
14.55,36.21671676635742
8.71,20.07872772216797
11.74,10.342618942260742
10.97,24.217620849609375
9.93,9.210506439208984
13.76,0.37490376830101013
11.38,26.07073211669922
6.67,208.43280029296875
10.28,26.480384826660156
9.46,36.385189056396484
11.8,5.672093391418457
7.1,98.37480163574219
11.46,27.118106842041016
11.6,0.8382941484451294
10.47,32.9723014831543
11.67,4.412466049194336
10.72,1.107448935508728
6.41,71.12284088134766
9.91,9.483513832092285
11.14,8.185759544372559
10.72,15.546930313110352
10.2,17.49161148071289
9.69,4.292273998260498
9.91,5.559092044830322
6.54,177.6934356689453
11.5,6.403804779052734
10.32,10.666956901550293
14.26,4.572338104248047
14.75,24.507776260375977
10.19,30.21137046813965
10.71,12.308883666992188
10.96,6.166280269622803
0.67,105.6794662475586
11.76,1.8832507133483887
0.79,168.9479522705078
11.28,15.453034400939941
11.12,2.476470470428467
9.17,17.869844436645508
10.04,17.224369049072266
8.62,10.803763389587402
9.6,13.423384666442871
11.21,12.88886833190918
11.41,44.440547943115234
10.63,7.6383957862854
10.07,11.869839668273926
11.73,15.233328819274902
12.0,15.452662467956543
