STW,MAE
10.97,6.363893508911133
10.48,18.378868103027344
10.45,30.1212100982666
11.28,43.3870849609375
8.83,14.945232391357422
11.07,22.832319259643555
8.8,12.937243461608887
11.81,11.81185245513916
15.29,27.3046875
11.99,7.213003158569336
13.16,14.93052864074707
8.39,38.83005905151367
10.81,0.5606207847595215
8.86,11.574360847473145
10.38,14.041241645812988
11.31,40.5641975402832
10.56,16.715816497802734
9.86,28.03435707092285
15.09,20.379615783691406
11.6,13.131056785583496
9.22,33.30534744262695
10.12,2.745671272277832
0.67,229.42147827148438
7.1,36.07872772216797
14.43,45.6915283203125
10.56,33.01104736328125
10.67,8.230547904968262
11.08,9.94703197479248
11.9,11.813084602355957
10.46,4.91345739364624
11.41,59.43336486816406
7.69,69.61479949951172
11.57,1.0818904638290405
10.32,13.55864143371582
10.42,23.43069076538086
10.53,25.572872161865234
7.47,60.67179489135742
8.65,37.33396530151367
12.92,3.204338312149048
14.33,21.023521423339844
10.76,23.512910842895508
13.6,18.935466766357422
10.79,5.050695896148682
10.52,4.991460800170898
6.36,16.18113899230957
12.78,24.26055145263672
11.93,7.462799549102783
11.58,8.14023494720459
9.94,70.83036041259766
0.65,124.29277038574219
6.57,110.36168670654297
11.66,0.5928099751472473
8.37,17.020854949951172
7.16,19.81493377685547
11.12,10.141013145446777
11.06,14.015645027160645
10.26,26.654783248901367
11.08,12.707850456237793
9.74,6.105184555053711
7.08,23.38833236694336
10.51,1.9538512229919434
8.35,9.226550102233887
5.63,92.93894958496094
10.74,1.7358858585357666
0.66,122.09495544433594
10.34,29.761127471923828
10.21,42.684391021728516
11.97,1.6843523979187012
11.57,11.24619197845459
8.95,30.02922248840332
6.36,10.976262092590332
9.55,17.0863037109375
11.64,39.3460807800293
11.55,10.41098690032959
7.05,25.43286895751953
9.96,25.883058547973633
10.49,52.763919830322266
10.41,10.013375282287598
11.7,32.39480972290039
10.28,34.67302703857422
9.73,34.43340301513672
12.4,16.675453186035156
10.63,1.6448622941970825
10.6,15.187555313110352
10.69,2.69728684425354
11.88,9.863460540771484
