STW,MAE
14.24,34.26436233520508
14.04,5.070121765136719
8.77,21.412853240966797
11.77,7.507061958312988
10.26,4.306527137756348
9.63,5.724322319030762
11.15,12.288358688354492
14.41,15.955866813659668
12.04,4.812912464141846
12.03,3.0581154823303223
10.36,6.0372772216796875
10.04,15.897981643676758
6.62,27.07699203491211
10.57,19.21002960205078
12.04,23.607555389404297
11.15,12.434029579162598
11.14,15.221304893493652
11.24,8.221502304077148
8.48,82.86758422851562
14.51,4.270733833312988
9.14,5.193562030792236
9.2,8.135499000549316
11.59,10.063935279846191
10.95,4.678811073303223
10.57,29.64230728149414
0.66,453.035888671875
9.94,29.581838607788086
12.12,4.64827299118042
10.23,12.33829402923584
11.56,2.759882688522339
11.99,16.498258590698242
10.11,14.283482551574707
9.57,8.754056930541992
10.89,15.826032638549805
9.51,32.06640625
11.36,66.31019592285156
12.07,2.3449790477752686
9.87,21.38663101196289
10.13,27.995925903320312
10.61,15.863154411315918
10.51,2.762765645980835
11.73,10.680301666259766
10.67,9.022374153137207
9.12,8.804533958435059
11.53,6.196821689605713
10.95,6.901308059692383
11.19,42.61281967163086
13.4,15.500996589660645
6.65,68.91728973388672
10.55,17.200523376464844
12.29,20.24596405029297
10.84,5.366751670837402
12.17,11.967782974243164
10.78,31.64735984802246
11.28,4.852912425994873
10.96,12.148037910461426
11.27,1.3490121364593506
9.63,5.762002944946289
6.28,101.29273986816406
15.62,12.041318893432617
10.67,3.2580409049987793
10.45,1.3101221323013306
12.63,7.80246114730835
8.23,16.996461868286133
13.86,1.8496805429458618
10.63,14.20482063293457
11.45,28.63239288330078
12.15,6.400937080383301
11.65,2.884988784790039
13.18,2.2277677059173584
8.65,2.9576847553253174
9.56,16.089136123657227
11.05,4.446121692657471
11.39,1.5023019313812256
11.52,9.364603996276855
11.36,0.32913902401924133
8.78,10.2216157913208
10.4,43.52278137207031
8.15,9.903267860412598
14.56,10.522046089172363
11.39,5.862236022949219
11.86,13.540508270263672
10.59,4.995716094970703
10.97,24.347026824951172
10.2,6.309350490570068
11.82,30.365497589111328
9.57,30.46462631225586
13.94,2.5549862384796143
10.06,22.379838943481445
13.44,4.654687881469727
10.3,7.004904747009277
13.45,7.018462657928467
10.79,41.46430206298828
11.68,14.279903411865234
15.35,17.767398834228516
11.91,3.1055872440338135
11.16,2.655545949935913
10.4,12.0919771194458
8.82,3.4419326782226562
14.54,19.6292667388916
11.88,8.120367050170898
15.03,11.722079277038574
9.83,4.865816116333008
10.73,11.39786434173584
12.44,6.454152584075928
12.05,13.72791862487793
12.42,7.019445896148682
12.01,32.50718688964844
7.49,112.84475708007812
11.21,35.595947265625
7.07,66.66239166259766
11.99,17.574033737182617
14.48,1.3273556232452393
11.31,7.5718512535095215
10.05,13.892070770263672
9.58,18.677034378051758
8.81,26.447111129760742
7.21,120.95167541503906
13.31,4.458521842956543
10.7,41.7006721496582
10.89,24.898208618164062
10.05,3.9183974266052246
10.32,25.14409065246582
7.05,75.74412536621094
11.98,49.444801330566406
10.78,2.3569488525390625
11.93,13.454350471496582
12.46,9.491098403930664
10.38,34.93378829956055
10.09,2.07772159576416
10.98,10.406481742858887
12.09,24.87783432006836
10.26,9.509539604187012
11.6,2.9906187057495117
11.34,36.04070281982422
9.71,44.839786529541016
9.75,30.89069175720215
11.45,22.86250114440918
6.63,53.405147552490234
9.44,8.739672660827637
9.78,42.432315826416016
11.48,75.22184753417969
11.63,12.875154495239258
9.11,9.827836990356445
12.21,24.670597076416016
6.73,57.61722183227539
12.57,9.859594345092773
11.61,1.6111171245574951
10.6,6.679549694061279
10.06,2.627577543258667
10.18,19.631916046142578
8.93,9.43005657196045
11.43,51.50407028198242
13.7,1.3050389289855957
11.99,0.07413052022457123
10.49,13.806907653808594
8.74,22.929035186767578
11.81,32.250240325927734
11.43,10.104025840759277
10.76,12.710083961486816
14.81,8.604742050170898
10.98,24.688371658325195
10.84,10.86954402923584
10.12,9.541131973266602
10.52,0.2549186646938324
9.67,2.002331256866455
10.74,16.453039169311523
11.68,21.340511322021484
10.5,3.188822031021118
14.14,3.188323497772217
11.47,9.30975341796875
10.83,9.876031875610352
8.21,25.62812042236328
15.35,4.667578220367432
11.52,23.1159725189209
9.29,3.0023298263549805
10.4,7.893831253051758
13.15,10.59412956237793
11.07,14.992654800415039
10.32,42.338584899902344
8.61,4.789626598358154
11.6,10.579712867736816
10.42,14.714293479919434
8.25,2.4085731506347656
10.32,13.044587135314941
13.88,4.627307415008545
10.07,44.86396408081055
10.89,3.674617052078247
10.28,14.921673774719238
10.59,15.575448989868164
10.39,34.338348388671875
10.13,11.057708740234375
11.12,7.827288627624512
11.45,15.346196174621582
11.39,9.248562812805176
9.32,19.46245765686035
8.57,16.240278244018555
10.89,3.137643575668335
11.49,35.37883758544922
9.27,6.770971298217773
8.41,12.839947700500488
10.58,13.502511024475098
11.8,3.6383650302886963
11.91,5.527128219604492
4.32,49.05982208251953
9.39,14.516252517700195
0.73,11.606127738952637
11.55,0.22806724905967712
14.13,0.5109915733337402
9.28,9.861103057861328
7.39,135.68043518066406
11.63,16.743593215942383
10.8,33.984859466552734
10.6,36.15589904785156
10.58,21.924867630004883
11.4,48.48541259765625
10.45,8.827316284179688
11.28,3.6695773601531982
10.71,16.577150344848633
10.73,15.202146530151367
6.9,117.01331329345703
7.25,88.11332702636719
1.61,48.89903259277344
11.67,20.44157600402832
12.06,9.53952407836914
10.95,0.018903188407421112
10.9,1.7798497676849365
8.55,52.72188949584961
10.36,5.6345744132995605
8.59,30.696311950683594
11.74,3.9059948921203613
12.96,7.170730113983154
12.0,3.88533616065979
4.52,452.4060363769531
12.15,28.145748138427734
10.0,23.783884048461914
11.87,20.778728485107422
11.02,0.34958121180534363
11.83,33.2374382019043
10.43,11.52580451965332
11.39,37.38059997558594
8.66,17.373245239257812
8.52,5.839198589324951
11.03,9.28242015838623
9.77,8.127002716064453
11.62,2.03338885307312
10.64,5.0307488441467285
13.88,1.2096147537231445
11.94,0.771101176738739
10.01,5.216852188110352
10.37,8.493380546569824
