Latitude,Longitude
29.612767,-95.000517
29.612717,-95.000533
29.61275,-95.000567
29.6128,-95.000517
29.612833,-95.000517
29.612833,-95.0005
29.613083000000003,-95.0002
29.613233,-94.999467
29.613467,-94.9986
29.61365,-94.997567
29.613683,-94.99635
29.6137,-94.995067
29.613783,-94.99355
29.613867,-94.99175
29.613967,-94.98965
29.61405,-94.987383
29.61415,-94.985033
29.6142,-94.982417
29.614275,-94.978258
29.6144,-94.974133
29.61445,-94.971367
29.6145,-94.96875
29.61455,-94.966083
29.614667,-94.9635
29.614633,-94.960883
29.614,-94.9584
29.612633,-94.9561
29.61065,-94.95425
29.608217,-94.9528
29.605617,-94.951167
29.605617,-94.951167
29.602967,-94.94935
29.602967,-94.94935
29.600333000000006,-94.947317
29.59775,-94.945317
29.59515,-94.943283
29.59245,-94.941233
29.589733000000006,-94.939267
29.58705,-94.937217
29.584367,-94.935217
29.584367,-94.935217
29.581667,-94.933217
29.579017,-94.931117
29.57635,-94.928967
29.573683000000006,-94.926867
29.571083,-94.924867
29.5685,-94.922883
29.56595,-94.920967
29.563333,-94.918917
29.560733000000006,-94.9169
29.560733000000006,-94.9169
29.558117,-94.914833
29.555467,-94.912817
29.5528,-94.910767
29.550067,-94.9088
29.547417,-94.906783
29.5447,-94.90475
29.542017,-94.9027
29.539317,-94.90065
29.536667,-94.89865
29.534,-94.8965
29.531333,-94.89435
29.528667,-94.892233
29.525967,-94.89015
29.523233,-94.888067
29.5205,-94.885983
29.5177,-94.8838
29.515,-94.881717
29.512333,-94.879667
29.509783,-94.877667
29.5072,-94.875667
29.5072,-94.875667
29.5046,-94.873733
29.502067,-94.871717
29.499367,-94.869733
29.4966,-94.867617
29.493633000000006,-94.865617
29.490433000000003,-94.864067
29.4873,-94.86265
29.48435,-94.860883
29.48435,-94.860883
29.481317,-94.859317
29.481317,-94.859317
29.478333000000006,-94.8577
29.475367,-94.8562
29.472433,-94.854667
29.469467,-94.853217
29.4665,-94.851733
29.463567,-94.850283
29.460667,-94.848733
29.460667,-94.848733
29.45775,-94.8472
29.454883,-94.845783
29.45195,-94.844283
29.449033,-94.8428
29.446117,-94.841383
29.4432,-94.8399
29.440267,-94.83845
29.43745,-94.837033
29.434533,-94.83555
29.431633,-94.834167
29.4287,-94.832983
29.425883,-94.831483
29.423067,-94.829983
29.420233000000003,-94.828517
29.417383,-94.826967
29.41445,-94.825433
29.4115,-94.823867
29.4085,-94.822367
29.40555,-94.820833
29.40255,-94.8193
29.399483,-94.81775
29.396417,-94.816167
29.393333,-94.814633
29.390217,-94.81315
29.3871,-94.811683
29.383883,-94.810083
29.380733000000006,-94.808533
29.377517,-94.807
29.37435,-94.80535
29.371167,-94.803633
29.36795,-94.801917
29.36505,-94.799617
29.362483,-94.796933
29.359867,-94.794283
29.357233,-94.791517
29.3547,-94.788817
29.352133,-94.78595
29.349483000000006,-94.783083
29.346967,-94.780117
29.344917,-94.77685
29.343383000000006,-94.7733
29.342217,-94.7697
29.341683000000003,-94.7659
29.34185,-94.762183
29.34225,-94.758483
29.342667,-94.754717
29.34295,-94.75085
29.343233,-94.747017
29.343617,-94.7431
29.3441,-94.739167
29.344483,-94.7352
29.344783000000003,-94.731217
29.3451,-94.727283
29.345367,-94.723233
29.345667,-94.7192
29.345683,-94.7151
29.34505,-94.710883
29.34415,-94.7064
29.34315,-94.701733
29.342067,-94.696667
29.34095,-94.691417
29.339367,-94.686167
29.337083000000003,-94.6812
29.3347,-94.676217
29.332167,-94.671367
29.329433,-94.666567
29.3267,-94.661783
29.323983,-94.65705
29.32125,-94.65225
29.31855,-94.647567
29.315767,-94.642767
29.313,-94.638133
29.310333,-94.6335
29.310333,-94.6335
29.308167,-94.628783
29.306,-94.6242
29.306,-94.6242
29.303783000000006,-94.620033
29.301283,-94.616533
29.298717,-94.613383
29.296283000000006,-94.610417
29.293983,-94.607517
29.291883,-94.604767
29.289917,-94.6022
29.28795,-94.599683
29.286083,-94.597283
29.284217,-94.594933
29.2824,-94.592583
29.280533,-94.590167
29.27865,-94.58775
29.276617,-94.585033
29.274483,-94.582167
29.27225,-94.579217
29.270017,-94.576133
29.267683,-94.57305
29.2649,-94.5705
29.261633000000003,-94.56885
29.25815,-94.567767
29.254533,-94.5672
29.250933000000003,-94.56635
29.247567,-94.564683
29.244467,-94.56255
29.24135,-94.5601
29.23815,-94.557617
29.234867,-94.55515
29.231517,-94.552683
29.228433000000006,-94.54995
29.225383,-94.547083
29.22225,-94.544217
29.22225,-94.544217
29.21905,-94.541383
29.2158,-94.538533
29.212667,-94.535667
29.209517,-94.53275
29.206317,-94.5298
29.203133,-94.52685
29.199917,-94.523917
29.197017,-94.520667
29.1943,-94.517333
29.191433,-94.514017
29.188483,-94.510867
29.1855,-94.507683
29.1826,-94.50445
29.17975,-94.501183
29.176867,-94.497933
29.174033,-94.494783
29.171167,-94.49155
29.168367,-94.4883
29.168367,-94.4883
29.165517,-94.485067
29.162667,-94.481867
29.162667,-94.481867
29.15995,-94.478733
29.15715,-94.47545
29.154333,-94.4722
29.151517,-94.468983
29.148733,-94.465783
29.145967,-94.46255
29.143167,-94.459333
29.140267,-94.456133
29.137533,-94.45295
29.13475,-94.44975
29.13195,-94.446567
29.129217,-94.443433
29.126467,-94.440217
29.123667,-94.43705
29.120533,-94.434433
29.117133000000006,-94.432333
29.113517,-94.430967
29.109867,-94.430033
29.106083,-94.429517
29.102283,-94.429617
29.09845,-94.429733
29.094617,-94.429783
29.09075,-94.429767
29.086917,-94.429783
29.083,-94.4298
29.079067,-94.429867
29.075133,-94.4299
29.0712,-94.429917
29.067267,-94.429967
29.0634,-94.430017
29.0634,-94.430017
29.059467,-94.43005
29.055533,-94.430083
29.051617,-94.43015
29.047717,-94.43025
29.043867,-94.430333
29.039967,-94.430367
29.039967,-94.430367
29.036033000000003,-94.4304
29.032117,-94.430433
29.028217,-94.430483
29.0243,-94.430517
29.02045,-94.430583
29.016533000000006,-94.430633
29.012633,-94.430667
29.008733000000007,-94.430683
29.004833,-94.430683
29.000917,-94.430667
28.997067,-94.430683
28.993183,-94.430733
28.989367,-94.430433
28.985733000000003,-94.429483
28.982033,-94.42845
28.978283,-94.427633
28.974583000000006,-94.427
28.97095,-94.426
28.967517,-94.4244
28.964067,-94.422683
28.960533,-94.421117
28.957,-94.4197
28.9534,-94.418217
28.949783,-94.416667
28.94615,-94.415117
28.942583000000006,-94.413533
28.939367,-94.411283
28.936233,-94.408933
28.93295,-94.406683
28.92985,-94.404233
28.92985,-94.404233
28.927067,-94.401383
28.924733000000003,-94.398083
28.92245,-94.394667
28.9207,-94.390983
28.919567,-94.38695
28.919133,-94.3828
28.918633000000003,-94.37855
28.918000000000006,-94.374283
28.91725,-94.370083
28.916433,-94.36575
28.915683,-94.361367
28.91495,-94.357
28.9142,-94.3526
28.91345,-94.3482
28.9127,-94.343883
28.911967,-94.3395
28.911217,-94.335133
28.911217,-94.335133
28.910467,-94.330783
28.9097,-94.3264
28.90895,-94.32205
28.908217,-94.317767
28.907467,-94.313417
28.906683,-94.309067
28.906683,-94.309067
28.905917,-94.304717
28.90515,-94.30035
28.9044,-94.296083
28.903683,-94.291717
28.902917,-94.287383
28.902183,-94.283
28.901433,-94.278667
28.9007,-94.274283
28.899967,-94.269933
28.899233,-94.265633
28.8985,-94.261283
28.897783,-94.256917
28.89705,-94.25255
28.896367,-94.2482
28.895633,-94.243917
28.894933,-94.239583
28.894167,-94.235217
28.893467,-94.230867
28.89275,-94.2265
28.892033,-94.222167
28.891383,-94.21785
28.89065,-94.21345
28.889933000000006,-94.2091
28.8892,-94.204733
28.888433000000006,-94.200333
28.887767,-94.196067
28.887,-94.1917
28.886267,-94.187333
28.88555,-94.18295
28.8848,-94.178567
28.88405,-94.174167
28.883367,-94.16985
28.8826,-94.165467
28.88185,-94.161083
28.881067,-94.1567
28.88035,-94.1523
28.879617,-94.147917
28.878867,-94.143617
28.878133,-94.1392
28.877317,-94.134867
28.8764,-94.1305
28.8755,-94.126183
28.874633000000006,-94.121883
28.873783000000003,-94.117567
28.87295,-94.1132
28.871967,-94.108883
28.87115,-94.104517
28.870217,-94.1002
28.869383000000006,-94.0959
28.868467,-94.091533
28.867617,-94.087217
28.866633,-94.082867
28.865717,-94.0785
28.86485,-94.074117
28.863983,-94.0698
28.863083000000003,-94.06545
28.862167,-94.06105
28.8612,-94.056667
28.86025,-94.052283
28.85935,-94.048
28.858383,-94.043617
28.85755,-94.039233
28.8563415,-94.0326585
28.855117,-94.02605
28.854267,-94.02175
28.85345,-94.017333
28.852633,-94.013
28.851867,-94.008617
28.85105,-94.004233
28.850183,-93.999867
28.849367,-93.9956
28.84855,-93.991233
28.847733,-93.986833
28.8469,-93.982467
28.846067,-93.978133
28.845217,-93.97375
28.844417,-93.96945
28.843583,-93.965083
28.84275,-93.9607
28.841917,-93.956317
28.8411,-93.951933
28.84025,-93.947533
28.83945,-93.9432
28.838633,-93.9388
28.837817,-93.934383
28.837,-93.92995
28.836183,-93.925567
28.835367,-93.921217
28.835367,-93.921217
28.834583,-93.9169
28.83375,-93.912483
28.8329,-93.90805
28.8321,-93.9037
28.83125,-93.899267
28.830467,-93.89495
28.829633,-93.890483
28.828817,-93.886117
28.828817,-93.886117
28.828017,-93.881717
28.827217,-93.877367
28.826417,-93.872933
28.825667,-93.868617
28.824433000000006,-93.864383
28.822567,-93.86045
28.820517,-93.856817
28.818283,-93.853167
28.816117,-93.84955
28.814,-93.845967
28.811767,-93.84225
28.809567,-93.838633
28.807317,-93.83495
28.805067,-93.83125
28.802867,-93.827583
28.800633,-93.8239
28.79835,-93.8202
28.795933,-93.816517
28.793583,-93.81285
28.7913,-93.809167
28.789083,-93.805483
28.786783000000003,-93.801733
28.784483,-93.798017
28.784483,-93.798017
28.782183000000003,-93.794267
28.77985,-93.790433
28.777683000000003,-93.786867
28.775367,-93.783017
28.773283000000006,-93.7792
28.771367,-93.77525
28.76955,-93.77125
28.7677,-93.767267
28.765617,-93.763417
28.763517,-93.759683
28.761383,-93.7559
28.759317,-93.752033
28.757267,-93.7482
28.7552,-93.744317
28.75315,-93.740533
28.751067,-93.736683
28.749,-93.732867
28.746933,-93.729
28.744867,-93.72515
28.742817,-93.721333
28.740783,-93.71755
28.7387,-93.713633
28.736633,-93.709817
28.734533000000006,-93.705967
28.732483,-93.7021
28.7304,-93.698367
28.728267,-93.694583
28.726117,-93.6908
28.723967,-93.687033
28.721817,-93.683233
28.719667,-93.679483
28.717567,-93.67575
28.71545,-93.671967
28.713183,-93.668283
28.7109,-93.664617
28.708567,-93.66095
28.7063,-93.657283
28.70405,-93.65365
28.701817,-93.649967
28.699583,-93.64625
28.6971,-93.642767
28.694483,-93.639433
28.691717,-93.6363
28.688967,-93.633217
28.68615,-93.630083
28.683383000000006,-93.626917
28.680633,-93.62375
28.677833000000003,-93.62055
28.675067,-93.617383
28.675067,-93.617383
28.67235,-93.614267
28.669583000000006,-93.61105
28.666833,-93.607867
28.664033,-93.604633
28.661233000000006,-93.60145
28.658467,-93.598333
28.655633,-93.59515
28.652867,-93.59195
28.65025,-93.588717
28.6478,-93.585217
28.645333,-93.581767
28.643167,-93.578183
28.641083,-93.574533
28.639133,-93.570717
28.6371,-93.56695
28.635033,-93.563167
28.632933,-93.559383
28.63085,-93.555667
28.628767,-93.55185
28.62665,-93.548033
28.62455,-93.544217
28.6224,-93.540417
28.620367,-93.536633
28.618433000000003,-93.532717
28.616467,-93.528733
28.614517,-93.524883
28.61255,-93.521033
28.610583,-93.517167
28.608633,-93.5133
28.606667,-93.509417
28.6047,-93.50555
28.6027,-93.5017
28.60065,-93.497833
28.598733000000006,-93.494083
28.596717,-93.490233
28.59475,-93.486333
28.592867,-93.482483
28.590933000000003,-93.478633
28.588967,-93.474783
28.587017,-93.471067
28.585117,-93.4673
28.583117,-93.463483
28.581183000000006,-93.45965
28.579183,-93.455867
28.57725,-93.45205
28.575283,-93.448267
28.5733,-93.444467
28.571317,-93.440717
28.569317,-93.43685
28.567267,-93.433017
28.565233000000006,-93.42925
28.563167,-93.42555
28.563167,-93.42555
28.560933,-93.421833
28.55875,-93.418117
28.556533,-93.41435
28.554367,-93.41065
28.552067,-93.40685
28.549933000000006,-93.403183
28.547733,-93.399483
28.545533,-93.395783
28.543333,-93.392017
28.5411,-93.388283
28.538967,-93.384467
28.536883000000003,-93.380717
28.53475,-93.376883
28.532583,-93.373133
28.5304,-93.369317
28.528283,-93.365483
28.526267,-93.361717
28.5242,-93.357883
28.522133,-93.354033
28.520117,-93.350133
28.518083,-93.346283
28.515983,-93.342483
28.513933,-93.338733
28.511867,-93.3349
28.509783,-93.331083
28.507733,-93.327283
28.505683,-93.32345
28.503667,-93.319733
28.501467,-93.316083
28.499267,-93.312417
28.497,-93.308717
28.494683,-93.305167
28.4924,-93.301567
28.4901,-93.29795
28.487867,-93.294383
28.485583,-93.2908
28.4832,-93.287283
28.480767,-93.283767
28.478317,-93.2803
28.47595,-93.27685
28.47355,-93.273267
28.471117,-93.269883
28.468667,-93.266383
28.466267,-93.262967
28.464017,-93.259383
28.46185,-93.255817
28.459633,-93.252217
28.459633,-93.252217
28.4574,-93.248533
28.4552,-93.244833
