stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS,inclX
0.4,11.78,1.0,8.2311,244.2,2.53,25.766,-80.15396700000001,2019-12-26 17:03,271.8,9.63
0.35,11.78,1.0,9.6716,245.2,2.53,25.766017,-80.15396700000001,2019-12-26 17:06,271.8,9.63
0.47,11.78,1.0,5.9161,235.2,2.53,25.766017,-80.15396700000001,2019-12-26 17:08,271.8,9.63
0.65,11.78,2.0,6.1219,250.2,2.53,25.766033,-80.15396700000001,2019-12-26 17:11,271.8,9.63
0.59,11.78,1.0,8.3854,243.5,2.53,25.766,-80.153983,2019-12-26 17:13,272.5,9.63
0.82,11.78,1.0,4.3728,230.9,2.53,25.765983,-80.15396700000001,2019-12-26 17:15,273.1,9.63
0.82,11.78,1.0,4.3728,230.9,2.53,25.765983,-80.15396700000001,2019-12-26 17:15,273.1,9.63
0.61,11.78,13.0,9.2086,235.0,2.53,25.76565,-80.1538,2019-12-26 17:18,276.0,9.63
1.33,11.78,45.0,6.1219,216.0,2.53,25.766617,-80.141917,2019-12-26 17:42,109.0,9.63
2.73,11.78,45.0,9.1571,206.1,2.53,25.766233,-80.14075,2019-12-26 17:43,108.9,9.63
4.19,11.78,38.0,4.7329,211.5,2.53,25.765732999999997,-80.139083,2019-12-26 17:44,110.5,9.63
5.22,11.78,49.0,6.9964,245.0,2.53,25.7651,-80.13708299999999,2019-12-26 17:45,112.0,9.63
6.61,11.78,77.0,13.9929,199.1,2.53,25.764217000000002,-80.13465,2019-12-26 17:46,111.9,9.63
7.8,11.78,79.0,14.1472,188.9,2.53,25.763117,-80.13195,2019-12-26 17:47,112.1,9.63
9.13,11.78,74.0,14.0958,190.0,2.53,25.76195,-80.128967,2019-12-26 17:48,113.0,9.63
10.29,11.78,69.0,14.7131,196.0,2.53,25.760633,-80.125667,2019-12-26 17:49,113.0,9.63
10.7,11.78,65.0,15.4333,217.0,2.53,25.75915,-80.122117,2019-12-26 17:50,105.0,9.63
11.36,11.78,59.0,14.5588,235.2,2.53,25.75775,-80.1184,2019-12-26 17:51,91.8,9.63
